TDet,label,x_m,z_m,CI95_x_lo,CI95_x_hi,CI95_y_lo,CI95_y_hi,CI95_z_lo,CI95_z_hi,TDOA_12,TDOAi_12,XAmp_12,TDOA_13,TDOAi_13,XAmp_13,TDOA_14,TDOAi_14,XAmp_14,TDOA_23,TDOAi_23,XAmp_23,TDOA_24,TDOAi_24,XAmp_24,TDOA_34,TDOAi_34,XAmp_34
739104.66826147,1,-460,20,-560,-400,-680,-620,NaN,20,-0.227916666666667,-0.227916666666667,0.893441235744015,NaN,-0.00708333333333333,0.584580455202201,-0.00891666666666667,-0.00891666666666667,0.760560677327281,NaN,0.221666666666667,0.574901467963452,0.219083333333333,0.219083333333333,0.659421784680544,0.04425,0.04425,0.501678316472613
739104.668418507,1,-460,20,-560,-400,-680,-620,NaN,20,NaN,-0.23875,0.0421308090856843,-0.00983333333333333,-0.00983333333333333,0.00980542492605654,NaN,-0.00891666666666667,0.0105460138583019,NaN,0.22075,0.0128776863374187,NaN,0.219083333333333,0.0166737492538404,NaN,0.034,0.00930221565873379
739104.668447396,1,-460,20,-560,-400,-680,-620,NaN,20,NaN,-0.23875,0.05417062526867,NaN,-0.00983333333333333,0.0160178940511253,NaN,-0.00891666666666667,0.0157935782873859,0.22075,0.22075,0.0249476426811405,NaN,0.219083333333333,0.0205370685972279,0.034,0.034,0.0143685604020277
739104.668449618,1,-460,20,-560,-400,-680,-620,NaN,20,NaN,-0.23875,0.0530434136297336,NaN,-0.00983333333333333,0.0151517286094084,NaN,-0.00891666666666667,0.0148348824395656,0.22075,0.22075,0.0212239349166456,NaN,0.219083333333333,0.0176572169623391,NaN,0.034,0.0124813331167652
739104.668455544,1,-540,20,-640,-460,-700,-640,NaN,20,NaN,-0.23875,0.0483025164480708,NaN,-0.00983333333333333,0.0124320057792785,NaN,-0.00891666666666667,0.0123841623859521,0.22075,0.22075,0.0161746806167548,NaN,0.219083333333333,0.0141048891191861,0.0693333333333333,0.0693333333333333,0.011259555998771
739104.668457025,1,-540,20,-640,-460,-700,-640,NaN,20,NaN,-0.23875,0.0470453667000889,NaN,-0.00983333333333333,0.0127978348524413,NaN,-0.00891666666666667,0.0134725482526629,0.22075,0.22075,0.0162440316077581,NaN,0.219083333333333,0.0150632228744382,0.06925,0.06925,0.012056699855921
739104.668487396,1,-600,20,-700,-520,-760,-700,NaN,20,-0.23875,-0.23875,0.0356855369106541,NaN,-0.00983333333333333,0.0174649815259078,NaN,0.0446666666666667,0.0331960129599225,NaN,0.22075,0.01767936215045,NaN,0.255333333333333,0.0237240162971892,NaN,0.06925,0.0221037667879215
739104.668491099,1,-600,20,-700,-540,-760,-700,NaN,20,-0.261916666666667,-0.261916666666667,0.0375982404910492,NaN,-0.00983333333333333,0.017887100293123,NaN,0.0446666666666667,0.0325012716618784,NaN,0.22075,0.0219204844457203,NaN,0.255333333333333,0.028186238401292,NaN,0.06925,0.0244494262054717
739104.668527396,1,-600,20,-700,-520,-760,-700,NaN,20,-0.215833333333333,-0.215833333333333,0.00724868950900391,NaN,-0.00983333333333333,0.00475148619513908,NaN,0.0446666666666667,0.00402907425884174,NaN,0.22075,0.00778652284292491,NaN,0.255333333333333,0.0059190720263652,NaN,0.06925,0.0061945742187936
739104.668528877,1,-600,20,-700,-520,-760,-700,NaN,20,NaN,-0.215833333333333,0.0489827460798712,NaN,-0.00983333333333333,0.0208599378798703,NaN,0.0446666666666667,0.0135592437007671,NaN,0.22075,0.0310798677588155,NaN,0.255333333333333,0.0195302866208393,NaN,0.06925,0.0208737188593034
739104.668705914,1,-500,20,-600,-440,-720,-660,NaN,20,-0.23475,-0.23475,0.619035105818323,-0.01825,-0.01825,0.329029106969016,NaN,0.0446666666666667,0.280655022228351,0.21375,0.21375,0.192708377691503,NaN,0.255333333333333,0.278426647833562,0.0333333333333333,0.0333333333333333,0.365618878565221
739104.668708137,1,-500,20,-600,-440,-720,-660,NaN,20,-0.234833333333333,-0.234833333333333,0.0819639004598242,-0.01825,-0.01825,0.0605508579041788,0.0446666666666667,0.0446666666666667,0.090936539260852,0.216416666666667,0.216416666666667,0.0552026714923327,0.255333333333333,0.255333333333333,0.0877273102243875,0.0361666666666667,0.0361666666666667,0.124011080121033
739104.668708877,1,-520,20,-620,-460,-720,-660,NaN,20,-0.246083333333333,-0.246083333333333,0.000567690524078154,-0.0155833333333333,-0.0155833333333333,0.00150655807208035,0.0199166666666667,0.0199166666666667,0.0014755653091985,0.216083333333333,0.216083333333333,0.00123878035495709,0.25525,0.25525,0.00114978725535,0.035,0.035,0.00386241364103171
739104.668710359,1,-500,20,-600,-440,-720,-660,NaN,20,-0.216083333333333,-0.216083333333333,0.463416493402928,-0.01825,-0.01825,0.341457095515136,0.0475,0.0475,0.296863340749405,0.21375,0.21375,0.201719877040245,0.2445,0.2445,0.24922006615304,0.0360833333333333,0.0360833333333333,0.426266842903187
739104.668717025,1,-580,20,-680,-520,-740,-680,NaN,20,-0.216083333333333,-0.216083333333333,0.615580896743552,-0.021,-0.021,0.226037258684064,0.0446666666666667,0.0446666666666667,0.33704732335808,0.194916666666667,0.194916666666667,0.205701447208254,0.260833333333333,0.260833333333333,0.299158250407914,0.0360833333333333,0.0360833333333333,0.413361226040495
739104.668723692,1,-500,20,-600,-440,-720,-660,NaN,20,-0.216083333333333,-0.216083333333333,0.565099256556532,-0.01825,-0.01825,0.284134796267747,0.0474166666666667,0.0474166666666667,0.258949553480515,0.21375,0.21375,0.183536340044125,0.2445,0.2445,0.214763644697878,0.0360833333333333,0.0360833333333333,0.351539929663784
739104.668730359,1,-480,20,-580,-420,-720,-660,NaN,20,-0.216166666666667,-0.216166666666667,0.7034098286711,-0.01575,-0.01575,0.514165999296495,0.0635833333333333,0.0635833333333333,0.33570955197882,0.216333333333333,0.216333333333333,0.196291291897982,0.241833333333333,0.241833333333333,0.290995544799407,0.03325,0.03325,0.408609241530668
739104.668732581,1,-500,20,-600,-440,-700,-640,NaN,20,-0.21625,-0.21625,0.0326433272922923,-0.0156666666666667,-0.0156666666666667,0.0666152517483106,0.0175833333333333,0.0175833333333333,0.0329839247436253,0.203083333333333,0.203083333333333,0.0200061619038667,0.241833333333333,0.241833333333333,0.0255994494189093,0.0359166666666667,0.0359166666666667,0.046368604063587
739104.668734803,1,-480,20,-580,-420,-700,-640,NaN,20,-0.216166666666667,-0.216166666666667,1.03218929245312,-0.0156666666666667,-0.0156666666666667,0.580195826735566,NaN,0.0175833333333333,0.435156376326107,0.21375,0.21375,0.236163594333983,NaN,0.241833333333333,0.374729112863859,0.03325,0.03325,0.452934147989218
739104.668750359,1,-540,20,-640,-480,-740,-680,NaN,20,-0.234333333333333,-0.234333333333333,0.536738083765346,-0.000416666666666667,-0.000416666666666667,0.423360840973324,NaN,0.0404166666666667,0.262285556956083,NaN,0.212916666666667,0.0740516763036384,NaN,0.25125,0.234858983128378,0.0485833333333333,0.0485833333333333,0.2666567103273
739104.66875184,1,-480,20,-580,-420,-720,-660,NaN,20,-0.231416666666667,-0.231416666666667,0.00224684183393248,0.00216666666666667,0.00216666666666667,0.00833805869768307,0.0404166666666667,0.0404166666666667,0.00423185273027181,0.212916666666667,0.212916666666667,0.00286245228782921,0.25125,0.25125,0.00236268177151825,0.033,0.033,0.0070729483894278
739104.668752581,1,-480,20,-580,-420,-720,-660,NaN,20,-0.216166666666667,-0.216166666666667,1.15004972870361,-0.016,-0.016,0.490170548330574,NaN,0.0404166666666667,0.553874252804546,0.23275,0.23275,0.260528051492609,NaN,0.25125,0.563998174892763,0.0464166666666667,0.0464166666666667,0.309564670403833
739104.668753322,1,-540,20,-620,-460,-740,-680,NaN,20,NaN,-0.234166666666667,0.649487414129919,0.00225,0.00225,0.576291242734789,NaN,0.0403333333333333,0.343614117444079,0.198166666666667,0.198166666666667,0.112145402119812,NaN,0.27875,0.292509695932929,0.046,0.046,0.407337483471325
739104.668754062,1,-520,20,-620,-460,-740,-680,NaN,20,-0.234166666666667,-0.234166666666667,0.00570400447444694,0.00216666666666667,0.00216666666666667,0.0231499838924698,0.0403333333333333,0.0403333333333333,0.0110051596733961,0.200833333333333,0.200833333333333,0.00386529686053129,0.27875,0.27875,0.00304555394316895,0.0380833333333333,0.0380833333333333,0.0144108906465378
739104.668754803,1,-500,20,-600,-440,-740,-680,NaN,20,-0.234166666666667,-0.234166666666667,0.0245738271344937,0.00483333333333333,0.00483333333333333,0.0700760759796074,0.0456666666666667,0.0456666666666667,0.0262231497512452,0.203416666666667,0.203416666666667,0.0167097983734119,0.281416666666667,0.281416666666667,0.0104001048372494,0.0406666666666667,0.0406666666666667,0.0448385053428015
739104.668757026,1,-480,20,-560,-420,-720,-660,NaN,20,-0.271166666666667,-0.271166666666667,0.0152865921821655,0.00216666666666667,0.00216666666666667,0.0461037258223835,0.0130833333333333,0.0130833333333333,0.021428945050261,0.23025,0.23025,0.0092717618208613,0.262916666666667,0.262916666666667,0.00773321615226158,0.0379166666666667,0.0379166666666667,0.0394082643194476
739104.668757766,1,-460,20,-560,-400,-700,-640,NaN,20,-0.229916666666667,-0.229916666666667,0.000883056183812377,0.00475,0.00475,0.00172308645657565,0.0158333333333333,0.0158333333333333,0.00153448647999764,0.200916666666667,0.200916666666667,0.00104477515201038,0.25525,0.25525,0.00114720860988508,0.0329166666666667,0.0329166666666667,0.00339180597029499
739104.668759988,1,-480,20,-580,-420,-720,-660,NaN,20,NaN,-0.229916666666667,0.150830049412101,-0.0191666666666667,-0.0191666666666667,0.265345145866607,0.0131666666666667,0.0131666666666667,0.124774972250891,0.23825,0.23825,0.0589371049583652,0.281583333333333,0.281583333333333,0.0679384180985257,0.03775,0.03775,0.213728255633479
739104.668764433,1,-520,20,-620,-460,-700,-640,NaN,20,-0.229916666666667,-0.229916666666667,0.000614263155192142,-0.02175,-0.02175,0.000960611657329882,0.00758333333333333,0.00758333333333333,0.000968098083370548,0.200916666666667,0.200916666666667,0.000851816926730524,0.241666666666667,0.241666666666667,0.000968026384291838,0.0320833333333333,0.0320833333333333,0.00245221080974017
739104.668765174,1,-480,20,-560,-420,-700,-640,NaN,20,NaN,-0.229916666666667,0.364356756293112,-0.0164166666666667,-0.0164166666666667,0.408319212838955,-0.00566666666666667,-0.00566666666666667,0.242415514119484,0.235583333333333,0.235583333333333,0.115844058047352,0.247,0.247,0.152959468891361,0.03775,0.03775,0.261055045984326
739104.668843692,1,-520,20,-620,-460,-720,-660,NaN,20,-0.270666666666667,-0.270666666666667,0.106260535171391,NaN,-0.0189166666666667,0.0518828420467782,NaN,0.0126666666666667,0.0867812075690507,NaN,0.22025,0.0832536474328323,NaN,0.262916666666667,0.115409637139378,NaN,0.0449166666666667,0.0654205126235187
739104.668854062,1,-520,20,-620,-460,-720,-660,NaN,20,-0.251833333333333,-0.251833333333333,0.175044887695428,-0.0189166666666667,-0.0189166666666667,0.117758484254112,NaN,0.0126666666666667,0.0845638084478959,0.22025,0.22025,0.105298454635412,NaN,0.262916666666667,0.141796888212169,0.0449166666666667,0.0449166666666667,0.103983720793964
739104.668859248,1,-520,20,-620,-460,-720,-660,NaN,20,-0.25225,-0.25225,0.00698669474485773,-0.0188333333333333,-0.0188333333333333,0.00723223667763144,0.0126666666666667,0.0126666666666667,0.00444541622035957,NaN,0.22025,0.00409809455702353,NaN,0.262916666666667,0.00637615693453678,0.04475,0.04475,0.0048708815711139
739104.668863692,1,-520,20,-620,-460,-720,-660,NaN,20,-0.252,-0.252,0.152821847641539,-0.0188333333333333,-0.0188333333333333,0.0981634916167987,NaN,0.0126666666666667,0.0795370938073664,NaN,0.220166666666667,0.0920146915743797,NaN,0.262916666666667,0.140331879061683,0.0453333333333333,0.0453333333333333,0.0813714128244357
739104.668873322,1,-560,20,-660,-500,-740,-680,NaN,20,-0.251833333333333,-0.251833333333333,0.194966393332227,-0.019,-0.019,0.129736668522855,0.0264166666666667,0.0264166666666667,0.0782479866365931,0.220166666666667,0.220166666666667,0.117787262262929,0.262916666666667,0.262916666666667,0.135682288401691,0.0446666666666667,0.0446666666666667,0.118952536413578
739104.668874803,1,-520,20,-620,-460,-720,-660,NaN,20,-0.251666666666667,-0.251666666666667,0.276869447265494,-0.0191666666666667,-0.0191666666666667,0.179524997136914,0.0118333333333333,0.0118333333333333,0.10411481146027,0.220166666666667,0.220166666666667,0.212647401948974,0.263083333333333,0.263083333333333,0.211172925015122,0.0445833333333333,0.0445833333333333,0.163203631073365
739104.668876285,1,-520,20,-620,-460,-720,-660,NaN,20,-0.25225,-0.25225,0.00796693049621568,-0.0189166666666667,-0.0189166666666667,0.00819793855742679,0.0125833333333333,0.0125833333333333,0.00639963511842064,0.22,0.22,0.00705275245773935,0.263083333333333,0.263083333333333,0.00631115527496597,0.04475,0.04475,0.00600615926155882
739104.668882211,1,-420,20,-520,-360,-680,-620,NaN,20,-0.23125,-0.23125,0.00145881321333472,-0.0189166666666667,-0.0189166666666667,0.00100878332993687,0.0135833333333333,0.0135833333333333,0.00175866893117079,0.22,0.22,0.00065130202993131,0.244833333333333,0.244833333333333,0.00147895371404907,0.0140833333333333,0.0140833333333333,0.00164816162912432
739104.668888137,1,-520,20,-600,-440,-700,-640,NaN,20,-0.2515,-0.2515,0.119098228363589,-0.0194166666666667,-0.0194166666666667,0.0917316702583226,0.0115833333333333,0.0115833333333333,0.065816736051578,0.220083333333333,0.220083333333333,0.14723025994737,0.2285,0.2285,0.13840293278075,0.0445,0.0445,0.110777453637104
739104.6688911,1,-520,20,-600,-440,-700,-640,NaN,20,-0.251166666666667,-0.251166666666667,0.130675182773267,-0.0196666666666667,-0.0196666666666667,0.124804979002215,0.0114166666666667,0.0114166666666667,0.0822658165939727,0.220083333333333,0.220083333333333,0.172668167014868,NaN,0.2285,0.146926393433395,0.0443333333333333,0.0443333333333333,0.134500023799723
739104.668903692,1,-460,20,-540,-400,-700,-640,NaN,20,-0.239416666666667,-0.239416666666667,0.0295221949701379,-0.02025,-0.02025,0.0333519642623777,0.01075,0.01075,0.0177794484303048,0.220083333333333,0.220083333333333,0.044637024281061,0.264083333333333,0.264083333333333,0.032862187989627,0.00708333333333333,0.00708333333333333,0.0290923037334242
739104.668904433,1,-520,20,-620,-460,-720,-660,NaN,20,-0.23975,-0.23975,0.110634038047311,-0.0199166666666667,-0.0199166666666667,0.0860006682802511,0.0111666666666667,0.0111666666666667,0.0539818634448388,0.220416666666667,0.220416666666667,0.170230624788956,0.264416666666667,0.264416666666667,0.113557009012682,0.0443333333333333,0.0443333333333333,0.101933471515125
739104.66891184,1,-520,20,-620,-460,-720,-660,NaN,20,-0.24,-0.24,0.150735282232835,-0.0200833333333333,-0.0200833333333333,0.13003303839962,0.01075,0.01075,0.0724726807454275,0.22025,0.22025,0.213488600951529,0.264583333333333,0.264583333333333,0.135865807504489,0.0445833333333333,0.0445833333333333,0.134660773511769
739104.668914803,1,-460,20,-540,-400,-700,-640,NaN,20,-0.24025,-0.24025,0.0428013559107708,-0.02025,-0.02025,0.042308625581578,0.0106666666666667,0.0106666666666667,0.0229072184362946,0.220083333333333,0.220083333333333,0.0586305578648086,0.264333333333333,0.264333333333333,0.0372933505203113,0.00691666666666667,0.00691666666666667,0.0401437148154332
739104.668937025,1,-480,20,-580,-420,-700,-640,NaN,20,-0.240166666666667,-0.240166666666667,0.00221412503092928,-0.0214166666666667,-0.0214166666666667,0.00550073542928766,0.0210833333333333,0.0210833333333333,0.00336736386618503,0.220083333333333,0.220083333333333,0.00224781543434707,0.2405,0.2405,0.00250942735802176,0.0208333333333333,0.0208333333333333,0.00668972881346962
739104.668937766,1,-520,20,-620,-440,-700,-640,NaN,20,-0.240666666666667,-0.240666666666667,0.114741028281859,-0.0210833333333333,-0.0210833333333333,0.186670320668908,0.00941666666666667,0.00941666666666667,0.0851200568950848,0.219666666666667,0.219666666666667,0.127308165281978,0.224833333333333,0.224833333333333,0.062497532496482,0.0426666666666667,0.0426666666666667,0.104867121252126
739104.66894147,1,-460,20,-560,-400,-680,-620,NaN,20,-0.240666666666667,-0.240666666666667,0.14958919083842,-0.02125,-0.02125,0.39696505887617,0.00933333333333333,0.00933333333333333,0.192159183480643,0.219666666666667,0.219666666666667,0.160744561094829,NaN,0.22425,0.0976566110974513,0.0304166666666667,0.0304166666666667,0.197842321880184
739104.668942211,1,-460,20,-560,-400,-680,-620,NaN,20,-0.240666666666667,-0.240666666666667,0.220074754598106,-0.0213333333333333,-0.0213333333333333,0.461210238429136,0.00925,0.00925,0.205705320975277,0.219416666666667,0.219416666666667,0.227264455430934,0.22425,0.22425,0.191122095428965,0.0304166666666667,0.0304166666666667,0.240717573601407
739104.668943692,1,-540,20,-640,-460,-700,-640,NaN,20,-0.24075,-0.24075,0.203865173756094,-0.0213333333333333,-0.0213333333333333,0.350726295864873,0.00908333333333333,0.00908333333333333,0.14446404608253,0.2195,0.2195,0.22083641234814,0.224,0.224,0.140328638222426,0.06125,0.06125,0.172690521539767
739104.6689511,1,-460,20,-560,-400,-680,-620,NaN,20,-0.24075,-0.24075,0.210428514594399,-0.0214166666666667,-0.0214166666666667,0.480022325331152,0.009,0.009,0.195980827303855,0.2195,0.2195,0.230851130653825,0.224,0.224,0.193177532455126,0.03025,0.03025,0.225388908718088
739104.668956285,1,-460,20,-560,-400,-680,-620,NaN,20,-0.240833333333333,-0.240833333333333,0.251782756140502,-0.0214166666666667,-0.0214166666666667,0.460412268264106,0.009,0.009,0.178783050889042,0.2195,0.2195,0.259141096980666,0.223833333333333,0.223833333333333,0.203484812800148,0.03025,0.03025,0.214294491657083
739104.668959988,1,-580,20,-680,-520,-740,-680,NaN,20,-0.2405,-0.2405,0.120934054233922,-0.0215,-0.0215,0.24955857800089,0.0206666666666667,0.0206666666666667,0.0956954338267652,0.21925,0.21925,0.153180792137575,0.259666666666667,0.259666666666667,0.13055843110932,0.0611666666666667,0.0611666666666667,0.136229496094598
739104.668960729,1,-460,20,-560,-400,-680,-620,NaN,20,-0.24,-0.24,0.0427091624081386,-0.0216666666666667,-0.0216666666666667,0.105477894933974,-0.000916666666666667,-0.000916666666666667,0.03891131655765,0.218333333333333,0.218333333333333,0.0480252311416135,0.223333333333333,0.223333333333333,0.0492080988068969,0.02075,0.02075,0.0558109897085705
739104.669056285,1,-460,20,-560,-400,-680,-620,NaN,20,-0.25625,-0.25625,0.0539929549316908,NaN,-0.0216666666666667,0.0365112862908769,NaN,-0.000916666666666667,0.0333375580542949,NaN,0.218333333333333,0.146076079389873,NaN,0.223333333333333,0.113820473441182,NaN,0.02075,0.169817994325765
739104.669946655,1,-560,20,-660,-480,-640,-580,NaN,20,NaN,-0.269333333333333,0.064271867420157,-0.04675,-0.04675,0.0550610921043873,-0.04825,-0.04825,0.0449572950207217,0.188,0.188,0.0341058796290704,0.178666666666667,0.178666666666667,0.0177143809947073,0.0321666666666667,0.0321666666666667,0.0272036195007003
739104.669962951,1,-560,20,-660,-480,-640,-580,NaN,20,NaN,-0.269333333333333,0.0437027636440226,-0.04675,-0.04675,0.052610785379224,-0.04825,-0.04825,0.0434745539891512,0.187833333333333,0.187833333333333,0.0340108950861824,0.178666666666667,0.178666666666667,0.0189868425924488,0.0326666666666667,0.0326666666666667,0.0249582452351804
739104.669970359,1,-540,20,-640,-460,-640,-580,NaN,20,-0.269333333333333,-0.269333333333333,0.0757277835735215,-0.0468333333333333,-0.0468333333333333,0.0574256851070504,-0.0484166666666667,-0.0484166666666667,0.0429890167533697,0.187666666666667,0.187666666666667,0.0481409098495024,0.202,0.202,0.0203034851642794,0.0316666666666667,0.0316666666666667,0.0330110900519895
739104.669983692,1,-540,20,-640,-460,-640,-580,NaN,20,-0.235166666666667,-0.235166666666667,0.0878583900735378,-0.0468333333333333,-0.0468333333333333,0.0706851288974593,-0.0485833333333333,-0.0485833333333333,0.050900073949138,0.188083333333333,0.188083333333333,0.0630748548778,0.201416666666667,0.201416666666667,0.021949796667941,0.0310833333333333,0.0310833333333333,0.0395174484082993
739104.67000147,1,-540,20,-640,-460,-640,-580,NaN,20,NaN,-0.235166666666667,0.0639146701431076,-0.0470833333333333,-0.0470833333333333,0.0482410989128364,-0.0494166666666667,-0.0494166666666667,0.029742095505979,0.18875,0.18875,0.0210418346035126,0.18675,0.18675,0.0123859127326147,NaN,0.0310833333333333,0.0191724153884572
739104.670032581,1,-460,20,-560,-380,-620,-560,NaN,20,NaN,-0.235166666666667,0.0689199870591926,NaN,-0.0470833333333333,0.0403977801640279,NaN,-0.0494166666666667,0.0300831896444792,NaN,0.18875,0.0209155960760078,NaN,0.18675,0.0143507849104388,-0.0095,-0.0095,0.0373202589770457
739104.670034803,1,-460,20,-560,-380,-620,-560,NaN,20,NaN,-0.235166666666667,0.0504716454034869,NaN,-0.0470833333333333,0.0143569475034095,NaN,-0.0494166666666667,0.00756205558843805,NaN,0.18875,0.00714462509599811,NaN,0.18675,0.00405178874424096,-0.00941666666666667,-0.00941666666666667,0.0138277155867742
739104.670074803,1,-460,20,-560,-400,-620,-560,NaN,20,NaN,-0.235166666666667,0.117393982362782,NaN,-0.0470833333333333,0.0277490300941622,NaN,-0.0494166666666667,0.0255413214605271,NaN,0.18875,0.0133992765133908,NaN,0.18675,0.0140530813295,0.00316666666666667,0.00316666666666667,0.0275605970651236
739104.670133322,1,-420,20,-520,-360,-600,-540,NaN,20,NaN,-0.235166666666667,0.04116579303561,NaN,-0.0470833333333333,0.0185056391113923,NaN,-0.0494166666666667,0.0225234123375942,NaN,0.18325,0.0109843033448317,NaN,0.174916666666667,0.0135338333820851,NaN,-0.00825,0.0223599572249992
739104.670172581,1,-440,20,-540,-360,-600,-540,NaN,20,NaN,-0.223666666666667,0.0502263390518105,NaN,-0.0504166666666667,0.0111028735701851,NaN,-0.0629166666666667,0.01598207400896,NaN,0.18325,0.00455351879700663,NaN,0.174916666666667,0.00741355639692372,-0.00825,-0.00825,0.0133443178130856
739104.670189618,1,-440,20,-540,-360,-600,-540,NaN,20,NaN,-0.223666666666667,0.0463566669046607,NaN,-0.0504166666666667,0.00453423530684841,NaN,-0.0629166666666667,0.00533937309527057,0.18325,0.18325,0.00221706409856635,0.174916666666667,0.174916666666667,0.00245798330885061,-0.008,-0.008,0.00541212725969048
739104.670203692,1,-440,20,-540,-360,-600,-540,NaN,20,NaN,-0.223666666666667,0.0436522237852064,NaN,-0.0504166666666667,0.00481303005191756,NaN,-0.0629166666666667,0.00386290649090847,NaN,0.18325,0.00289621743123074,NaN,0.174916666666667,0.00297316403663762,-0.00816666666666667,-0.00816666666666667,0.00546038986903862
739104.670224433,1,-420,20,-520,-360,-600,-540,NaN,20,NaN,-0.223666666666667,0.0181101053202123,NaN,-0.0504166666666667,0.00192438624224127,NaN,-0.0629166666666667,0.00235406827810323,NaN,0.18325,0.00108764726714958,NaN,0.174916666666667,0.00137942190096531,-0.0216666666666667,-0.0216666666666667,0.00195424856467534
739104.670289618,1,-460,20,-560,-380,-600,-540,NaN,20,NaN,-0.223666666666667,0.0466645638718808,-0.0504166666666667,-0.0504166666666667,0.0369101918195318,-0.0629166666666667,-0.0629166666666667,0.0294036573177995,0.173583333333333,0.173583333333333,0.0209263853084785,0.161166666666667,0.161166666666667,0.0098195953365245,-0.0124166666666667,-0.0124166666666667,0.0266987409899056
739104.670302951,1,-420,20,-520,-340,-580,-540,NaN,20,NaN,-0.223666666666667,0.0377440935472783,-0.0505,-0.0505,0.0663566246239109,-0.0633333333333333,-0.0633333333333333,0.0494650672210049,0.173416666666667,0.173416666666667,0.0466738883941332,0.16075,0.16075,0.0236222725253741,-0.01275,-0.01275,0.0466513761015954
739104.670308137,1,-420,20,-520,-340,-580,-540,NaN,20,NaN,-0.223666666666667,0.0339287176722382,-0.0505,-0.0505,0.0739096317263747,-0.0633333333333333,-0.0633333333333333,0.0549250726460413,0.1735,0.1735,0.0468855322638182,0.161,0.161,0.0267172261179148,-0.01275,-0.01275,0.0525866567582923
739104.670322211,1,-420,20,-520,-340,-580,-520,NaN,20,-0.223666666666667,-0.223666666666667,0.351304003263725,-0.05075,-0.05075,0.577210734568114,-0.0645,-0.0645,0.250441127740416,0.172916666666667,0.172916666666667,0.421132953999494,0.158833333333333,0.158833333333333,0.16318710620864,-0.0138333333333333,-0.0138333333333333,0.2571780538965
739104.67033184,1,-420,20,-520,-340,-580,-520,NaN,20,-0.223666666666667,-0.223666666666667,0.45665931165437,-0.0508333333333333,-0.0508333333333333,0.6706576965048,-0.0646666666666667,-0.0646666666666667,0.27814367212029,0.172833333333333,0.172833333333333,0.488131407595992,0.158583333333333,0.158583333333333,0.187327157014375,-0.0139166666666667,-0.0139166666666667,0.307296233547928
739104.670334803,1,-420,20,-520,-340,-580,-520,NaN,20,-0.223666666666667,-0.223666666666667,0.480767681247583,-0.0508333333333333,-0.0508333333333333,0.674137777435436,-0.0646666666666667,-0.0646666666666667,0.290111337475766,0.172833333333333,0.172833333333333,0.497598277316297,0.158583333333333,0.158583333333333,0.203284678585556,-0.0139166666666667,-0.0139166666666667,0.31772257768486
739104.670456285,1,-420,20,-520,-360,-580,-520,NaN,20,NaN,-0.223666666666667,0.0368901814776827,-0.0518333333333333,-0.0518333333333333,0.0196189361928033,-0.0704166666666667,-0.0704166666666667,0.0176271984513451,0.171416666666667,0.171416666666667,0.0176667908719841,0.152833333333333,0.152833333333333,0.0147290485066484,-0.0185,-0.0185,0.0155881226765896
739104.670462211,1,-420,20,-520,-360,-580,-520,NaN,20,NaN,-0.223666666666667,0.0480538782760345,-0.0518333333333333,-0.0518333333333333,0.0238292017322455,-0.0704166666666667,-0.0704166666666667,0.0199507315205887,0.171416666666667,0.171416666666667,0.0178730791553919,0.15275,0.15275,0.0160047384493936,-0.0185833333333333,-0.0185833333333333,0.0176033132380369
739104.670474063,1,-420,20,-520,-360,-580,-520,NaN,20,NaN,-0.223666666666667,0.0640034702858855,-0.0518333333333333,-0.0518333333333333,0.0256085917289304,-0.0705,-0.0705,0.0214505708423548,0.171416666666667,0.171416666666667,0.0222186850736711,0.152666666666667,0.152666666666667,0.0178532628264284,-0.0186666666666667,-0.0186666666666667,0.018747038936967
739104.671682211,1,-220,20,-300,-160,-580,-520,NaN,20,NaN,-0.19675,0.0252222584850384,-0.01025,-0.01025,0.0175851052648359,-0.0470833333333333,-0.0470833333333333,0.00935189419133673,0.225333333333333,0.225333333333333,0.00814321579389988,0.155333333333333,0.155333333333333,0.00851107423433519,-0.0514166666666667,-0.0514166666666667,0.0101316611875332
739104.671688877,1,-220,20,-300,-160,-580,-520,NaN,20,NaN,-0.19675,0.0235848283963399,-0.0103333333333333,-0.0103333333333333,0.0184210239430205,-0.0474166666666667,-0.0474166666666667,0.00952610745805387,0.225416666666667,0.225416666666667,0.00905971752457312,0.154833333333333,0.154833333333333,0.0077676361950737,-0.0515,-0.0515,0.00945708284365148
739104.671692581,1,-220,20,-300,-160,-580,-520,NaN,20,NaN,-0.19675,0.0273051718817026,-0.0103333333333333,-0.0103333333333333,0.0206884013640691,-0.0475,-0.0475,0.010601672827255,0.225333333333333,0.225333333333333,0.00978671466336849,0.154583333333333,0.154583333333333,0.00958746357861146,-0.0515,-0.0515,0.0101235887489309
739104.671708137,1,-240,20,-320,-180,-580,-520,NaN,20,NaN,-0.19675,0.0218208355153631,-0.0105833333333333,-0.0105833333333333,0.0155969827484483,-0.0481666666666667,-0.0481666666666667,0.00704506909768444,0.22525,0.22525,0.00524571903600344,0.14875,0.14875,0.00394708880307275,-0.0375,-0.0375,0.00704911654830863
